Product_ID,Product_Name,Order_ID,Order_Date,Customer_ID,Customer_Name,Sales,Profit,Quantity,Discount,Product_Cost
OFF-BIC-10001510,"BIC Pencil Sharpener, Easy-Erase",HU-2013-1550,2013-09-02,GT-4755,Guy Thornton,117.12,5.76,4,0.0,111.36
FUR-DAN-10002314,"Dania Stackable Bookrack, Traditional",HU-2013-1550,2013-09-02,GT-4755,Guy Thornton,242.1,101.64,2,0.0,140.46
OFF-KLE-10002292,"Kleencut Scissors, Steel",HU-2013-1550,2013-09-02,GT-4755,Guy Thornton,86.76,5.16,4,0.0,81.6
OFF-BI-10003646,"Avery Index Tab, Economy",ID-2013-65432,2013-09-02,SM-20905,Susan MacKendrick,23.49,5.13,3,0.0,18.36
TEC-AC-10002324,"Enermax Numeric Keypad, Bluetooth",ID-2013-65432,2013-09-02,SM-20905,Susan MacKendrick,57.33,2.28,1,0.0,55.05
TEC-PH-10003430,"Cisco Speaker Phone, VoIP",ID-2013-67105,2013-09-02,TB-21280,Toby Braunhardt,115.01,-4.18,1,17.0,119.19
FUR-FU-10001129,"Deflect-O Stacking Tray, Black",ID-2013-67105,2013-09-02,TB-21280,Toby Braunhardt,92.53,-15.32,5,27.0,107.85
FUR-FU-10000815,"Eldon Door Stop, Black",ID-2013-72551,2013-09-02,NS-18505,Neola Schneider,73.23,-8.07,2,27.0,81.3
OFF-AP-10002573,"Hamilton Beach Stove, Black",IN-2013-12736,2013-09-02,BM-11650,Brian Moss,487.59,59.58,1,10.0,428.01
TEC-PH-10004618,"Motorola Speaker Phone, VoIP",IN-2013-12736,2013-09-02,BM-11650,Brian Moss,233.77,20.77,2,10.0,213.0
OFF-PA-10003899,"SanDisk Memo Slips, Premium",IN-2013-12736,2013-09-02,BM-11650,Brian Moss,15.28,4.06,1,10.0,11.22
OFF-LA-10000984,"Hon Round Labels, Alphabetical",IN-2013-26540,2013-09-02,DJ-13510,Don Jones,25.92,12.6,4,0.0,13.32
OFF-BI-10002919,"Acco Binder Covers, Durable",IN-2013-49437,2013-09-02,KB-16240,Karen Bern,44.46,10.62,3,0.0,33.84
OFF-BI-10002562,"Ibico Binding Machine, Durable",IN-2013-52944,2013-09-02,EM-14200,Evan Minnotte,105.84,43.38,2,0.0,62.46
FUR-BO-10001875,"Bush Library with Doors, Mobile",IN-2013-81665,2013-09-02,TC-21475,Tony Chapman,1467.36,630.96,4,0.0,836.4
OFF-EN-10003838,"Cameo Business Envelopes, Security-Tint",IN-2013-81665,2013-09-02,TC-21475,Tony Chapman,33.9,2.7,2,0.0,31.2
OFF-ST-10002074,"Tenex Box, Blue",IN-2013-81665,2013-09-02,TC-21475,Tony Chapman,66.0,1.92,4,0.0,64.08
OFF-BI-10003188,"Wilson Jones Binder Covers, Economy",IN-2013-84654,2013-09-02,SA-20830,Sue Ann Reed,44.76,17.88,4,0.0,26.88
FUR-SAF-10000607,"Safco Stackable Bookrack, Mobile",IR-2013-7220,2013-09-02,DK-3150,David Kendrick,148.98,17.85,1,0.0,131.13
OFF-CAR-10001577,"Cardinal Binding Machine, Economy",IR-2013-9420,2013-09-02,SP-10650,Stephanie Phelps,298.62,83.52,6,0.0,215.1
TEC-MA-10001825,"Epson Calculator, Durable",IT-2013-5153136,2013-09-02,BT-11485,Brad Thomas,83.75,-18.22,3,40.0,101.97
OFF-ST-10002900,"Smead Lockers, Wire Frame",IT-2013-5153136,2013-09-02,BT-11485,Brad Thomas,473.98,-244.94,4,40.0,718.92
OFF-PA-10000540,"Enermax Note Cards, Multicolor",MX-2013-103527,2013-09-02,DL-13330,Denise Leinenbach,130.56,31.32,6,0.0,99.24
OFF-ELD-10002578,"Eldon Box, Single Width",NI-2013-3460,2013-09-02,CD-2280,Christina DeMoss,6.17,-8.47,2,70.0,14.64
OFF-IBI-10003191,"Ibico 3-Hole Punch, Durable",NI-2013-3460,2013-09-02,CD-2280,Christina DeMoss,9.59,-10.54,1,70.0,20.13
OFF-STA-10003956,"Stanley Pens, Blue",NI-2013-3460,2013-09-02,CD-2280,Christina DeMoss,3.02,-2.12,1,70.0,5.13
OFF-BIC-10001632,"BIC Pens, Easy-Erase",TU-2013-1960,2013-09-02,LD-7005,Lisa DeCherney,11.64,-11.1,2,60.0,22.74
TEC-SAN-10001899,"SanDisk Keyboard, Erganomic",TU-2013-1960,2013-09-02,LD-7005,Lisa DeCherney,31.72,-37.28,1,60.0,69.0
OFF-BIN-10002407,"Binney & Smith Highlighters, Water Color",UP-2013-9150,2013-09-02,EH-3945,Eric Hoffmann,39.54,16.56,2,0.0,22.98
OFF-PA-10003939,"Enermax Note Cards, Multicolor",US-2013-139409,2013-09-02,DL-13330,Denise Leinenbach,52.22,-47.02,6,60.0,99.24
TEC-PH-10004242,"Apple Speaker Phone, VoIP",US-2013-168074,2013-09-02,RB-19705,Roger Barcio,197.42,-59.3,4,40.0,256.72
FUR-BO-10003034,"Sauder Stackable Bookrack, Pine",US-2013-168074,2013-09-02,RB-19705,Roger Barcio,237.07,-102.77,4,40.0,339.84
FUR-CH-10003061,"Global Leather Task Chair, Black",CA-2013-106278,2013-09-03,BM-11140,Becky Martin,215.98,-2.7,3,20.0,218.68
OFF-EN-10003567,"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box",CA-2013-106278,2013-09-03,BM-11140,Becky Martin,65.94,30.99,3,0.0,34.95
OFF-AP-10000159,Belkin F9M820V08 8 Outlet Surge,CA-2013-106950,2013-09-03,JE-15715,Joe Elijah,309.46,34.81,9,20.0,274.64
OFF-BI-10003166,GBC Plasticlear Binding Covers,CA-2013-106950,2013-09-03,JE-15715,Joe Elijah,17.22,-12.63,5,70.0,29.85
OFF-BI-10000014,Heavy-Duty E-Z-D Binders,CA-2013-106950,2013-09-03,JE-15715,Joe Elijah,22.91,-17.57,7,70.0,40.48
FUR-TA-10001768,Hon Racetrack Conference Tables,CA-2013-106950,2013-09-03,JE-15715,Joe Elijah,472.52,-149.63,3,40.0,622.15
TEC-AC-10002049,Plantronics Savi W720 Multi-Device Wireless Headset System,CA-2013-106950,2013-09-03,JE-15715,Joe Elijah,1012.68,303.8,3,20.0,708.88
OFF-AR-10003560,Zebra Zazzle Fluorescent Highlighters,CA-2013-106950,2013-09-03,JE-15715,Joe Elijah,19.46,3.4,4,20.0,16.05
OFF-BI-10001132,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""",CA-2013-112739,2013-09-03,RD-19810,Ross DeVincentis,8.61,-13.34,8,80.0,21.95
TEC-AC-10001714,Logitech MX Performance Wireless Mouse,CA-2013-112739,2013-09-03,RD-19810,Ross DeVincentis,159.56,33.91,5,20.0,125.65
OFF-ST-10003455,"Tenex File Box, Personal Filing Tote with Lid, Black",CA-2013-113096,2013-09-03,SZ-20035,Sam Zeldin,46.53,12.1,3,0.0,34.43
OFF-BI-10004970,"ACCOHIDE 3-Ring Binder, Blue, 1""",CA-2013-116540,2013-09-03,SS-20590,Sonia Sunley,8.26,3.88,2,0.0,4.38
OFF-FA-10002676,Colored Push Pins,CA-2013-116540,2013-09-03,SS-20590,Sonia Sunley,1.81,0.65,1,0.0,1.16
OFF-ST-10000321,Akro Stacking Bins,CA-2013-126732,2013-09-03,LR-16915,Lena Radford,23.67,0.95,3,0.0,22.72
OFF-AR-10004752,Blackstonian Pencils,CA-2013-126732,2013-09-03,LR-16915,Lena Radford,18.69,5.23,7,0.0,13.46
FUR-TA-10001539,Chromcraft Rectangular Conference Tables,CA-2013-126732,2013-09-03,LR-16915,Lena Radford,568.73,28.44,3,20.0,540.29
TEC-PH-10001530,Cisco Unified IP Phone 7945G VoIP phone,CA-2013-126732,2013-09-03,LR-16915,Lena Radford,1091.17,68.2,4,20.0,1022.97
OFF-BI-10001553,SpineVue Locking Slant-D Ring Binders by Cardinal,CA-2013-126732,2013-09-03,LR-16915,Lena Radford,7.31,2.56,1,20.0,4.75
FUR-FU-10001889,Ultra Door Pull Handle,CA-2013-126732,2013-09-03,LR-16915,Lena Radford,94.68,31.24,9,0.0,63.44
FUR-FU-10000277,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,CA-2013-129847,2013-09-03,TA-21385,Tom Ashbrook,84.27,-75.84,2,60.0,160.12
OFF-AR-10002240,Panasonic KP-150 Electric Pencil Sharpener,CA-2013-130407,2013-09-03,KD-16270,Karen Daniels,75.48,19.62,2,0.0,55.86
FUR-FU-10001967,Telescoping Adjustable Floor Lamp,CA-2013-130407,2013-09-03,KD-16270,Karen Daniels,39.98,9.99,2,0.0,29.98
TEC-MA-10003230,Okidata C610n Printer,CA-2013-144764,2013-09-03,RL-19615,Rob Lucas,1362.9,-19.47,3,30.0,1382.37
OFF-ST-10002485,Rogers Deluxe File Chest,CA-2013-144764,2013-09-03,RL-19615,Rob Lucas,35.17,-8.35,2,20.0,43.52
OFF-LA-10000240,Self-Adhesive Address Labels for Typewriters by Universal,CA-2013-144764,2013-09-03,RL-19615,Rob Lucas,29.24,9.87,5,20.0,19.37
TEC-CO-10002095,Hewlett Packard 610 Color Digital Copier / Printer,CA-2013-166429,2013-09-03,TG-21310,Toby Gnade,999.98,449.99,2,0.0,549.99
OFF-FEL-10002158,"Fellowes Folders, Blue",EG-2013-5440,2013-09-03,MC-7425,Mark Cousins,105.6,52.8,4,0.0,52.8
OFF-AP-10003032,"Hamilton Beach Blender, Silver",ES-2013-2003988,2013-09-03,NM-18445,Nathan Mautz,255.74,-28.42,4,10.0,284.16
OFF-LA-10000648,"Harbour Creations Round Labels, Alphabetical",ES-2013-2003988,2013-09-03,NM-18445,Nathan Mautz,26.28,10.44,4,0.0,15.84
OFF-AR-10003651,"Sanford Pencil Sharpener, Easy-Erase",ES-2013-2003988,2013-09-03,NM-18445,Nathan Mautz,81.27,40.59,3,0.0,40.68
OFF-AP-10002904,"Hamilton Beach Refrigerator, Silver",ES-2013-3903130,2013-09-03,MZ-17335,Maria Zettner,3155.54,34.94,7,10.0,3120.6
OFF-FA-10004899,"OIC Clamps, 12 Pack",ES-2013-3903130,2013-09-03,MZ-17335,Maria Zettner,38.4,19.2,2,0.0,19.2
OFF-AR-10000110,"Binney & Smith Sketch Pad, Blue",ES-2013-5039157,2013-09-03,EJ-13720,Ed Jacobs,231.6,60.15,5,0.0,171.45
OFF-BI-10002986,"Avery Binder Covers, Recycled",ES-2013-5072900,2013-09-03,MS-17830,Melanie Seite,22.86,-6.42,4,50.0,29.28
OFF-LA-10004744,"Smead Shipping Labels, Alphabetical",ES-2013-5685466,2013-09-03,AS-10090,Adam Shillingsburg,34.29,8.19,3,0.0,26.1
OFF-EN-10000539,"Ames Clasp Envelope, with clear poly window",ID-2013-13562,2013-09-03,DO-13435,Denny Ordway,35.44,-27.74,6,45.0,63.18
FUR-CH-10001313,"SAFCO Steel Folding Chair, Black",ID-2013-13562,2013-09-03,DO-13435,Denny Ordway,249.84,69.84,4,25.0,180.0
OFF-ST-10003414,"Smead Box, Wire Frame",ID-2013-13562,2013-09-03,DO-13435,Denny Ordway,21.65,-12.67,4,45.0,34.32
FUR-FU-10002829,"Deflect-O Clock, Black",ID-2013-68841,2013-09-03,SM-20005,Sally Matthias,113.2,-27.2,3,25.0,140.4
FUR-FU-10003214,"Eldon Stacking Tray, Durable",ID-2013-68841,2013-09-03,SM-20005,Sally Matthias,21.4,0.55,1,25.0,20.85
FUR-CH-10004312,"Hon Bag Chairs, Set of Two",ID-2013-68841,2013-09-03,SM-20005,Sally Matthias,35.55,-0.48,1,25.0,36.03
OFF-ST-10003159,"Smead Trays, Single Width",ID-2013-68841,2013-09-03,SM-20005,Sally Matthias,80.04,-39.3,3,45.0,119.34
OFF-BI-10002881,"Wilson Jones Binding Machine, Economy",ID-2013-68841,2013-09-03,SM-20005,Sally Matthias,208.08,-31.92,5,15.0,240.0
OFF-ACM-10000671,"Acme Ruler, Steel",IR-2013-3700,2013-09-03,RA-9285,Ralph Arnett,16.11,4.83,1,0.0,11.28
OFF-BI-10004554,"Avery Index Tab, Clear",IT-2013-1217994,2013-09-03,TB-21520,Tracy Blumstein,9.49,-8.78,3,50.0,18.27
TEC-PH-10001070,"Samsung Headset, VoIP",IT-2013-1217994,2013-09-03,TB-21520,Tracy Blumstein,109.94,-17.6,3,50.0,127.53
OFF-AR-10000444,"BIC Highlighters, Blue",IT-2013-4191599,2013-09-03,JD-16150,Justin Deggeller,18.93,-3.81,2,50.0,22.74
OFF-STO-10000923,"Stockwell Staples, Bulk Pack",IZ-2013-700,2013-09-03,FG-4260,Frank Gastineau,21.6,3.24,2,0.0,18.36
OFF-BOS-10003160,"Boston Markers, Water Color",MA-2013-810,2013-09-03,JM-5265,Janet Molinari,29.55,0.0,1,0.0,29.55
OFF-CAM-10004790,"Cameo Peel and Seal, Set of 50",MA-2013-810,2013-09-03,JM-5265,Janet Molinari,168.0,26.88,8,0.0,141.12
OFF-EAT-10004979,"Eaton Cards & Envelopes, Multicolor",MA-2013-810,2013-09-03,JM-5265,Janet Molinari,93.18,44.7,2,0.0,48.48
OFF-HAR-10000414,"Harbour Creations Round Labels, Adjustable",MA-2013-810,2013-09-03,JM-5265,Janet Molinari,4.65,1.29,1,0.0,3.36
OFF-STA-10000244,"Stanley Sketch Pad, Fluorescent",MA-2013-810,2013-09-03,JM-5265,Janet Molinari,182.76,29.16,4,0.0,153.6
TEC-PH-10002867,"Cisco Smart Phone, with Caller ID",MX-2013-109883,2013-09-03,DC-13285,Debra Catini,2616.96,26.16,6,0.0,2590.8
TEC-CO-10004690,"HP Wireless Fax, Digital",MX-2013-111115,2013-09-03,CM-12115,Chad McGuire,286.92,3.8,2,40.2,283.12
FUR-BO-10002740,"Ikea Classic Bookcase, Metal",MX-2013-111115,2013-09-03,CM-12115,Chad McGuire,493.45,-57.59,3,40.0,551.04
OFF-LA-10002848,"Novimex Shipping Labels, Laser Printer Compatible",MX-2013-145856,2013-09-03,NP-18325,Naresj Patel,43.92,14.88,6,0.0,29.04
TEC-AC-10003857,"Memorex Keyboard, Programmable",MX-2013-154886,2013-09-03,CM-12715,Craig Molinari,145.68,59.7,3,0.0,85.98
FUR-CH-10004669,"Novimex Executive Leather Armchair, Black",MX-2013-154886,2013-09-03,CM-12715,Craig Molinari,976.96,232.0,4,20.0,744.96
OFF-AME-10002557,"Ames Business Envelopes, Recycled",NI-2013-5240,2013-09-03,SR-10425,Sharelle Roach,10.22,-15.34,2,70.0,25.56
OFF-BIC-10003680,"BIC Highlighters, Blue",NI-2013-5240,2013-09-03,SR-10425,Sharelle Roach,34.07,-34.15,6,70.0,68.22
FUR-DAN-10002631,"Dania 3-Shelf Cabinet, Pine",NI-2013-5960,2013-09-03,SC-10305,Sean Christensen,85.68,-174.24,2,70.0,259.92
OFF-KIT-10004732,"KitchenAid Blender, Silver",NI-2013-5960,2013-09-03,SC-10305,Sean Christensen,59.31,-69.21,2,70.0,128.52
OFF-SAN-10002484,"Sanford Canvas, Blue",NI-2013-5960,2013-09-03,SC-10305,Sean Christensen,30.31,-41.45,2,70.0,71.76
OFF-BOS-10000577,"Boston Highlighters, Blue",SA-2013-9480,2013-09-03,CM-1830,Cari MacIntyre,37.74,9.42,2,0.0,28.32
TEC-HP -10003618,"HP Fax Machine, Digital",SA-2013-9480,2013-09-03,CM-1830,Cari MacIntyre,599.16,0.0,2,0.0,599.16
OFF-IBI-10002805,"Ibico 3-Hole Punch, Economy",SA-2013-9480,2013-09-03,CM-1830,Cari MacIntyre,30.45,15.21,1,0.0,15.24
OFF-STO-10003342,"Stockwell Rubber Bands, Assorted Sizes",SA-2013-9480,2013-09-03,CM-1830,Cari MacIntyre,81.54,40.68,6,0.0,40.86
TEC-CIS-10000758,"Cisco Smart Phone, Full Size",SG-2013-3590,2013-09-03,RP-9390,Resi Pölking,2610.72,678.72,4,0.0,1932.0
FUR-OFF-10001224,"Office Star Swivel Stool, Red",SG-2013-3590,2013-09-03,RP-9390,Resi Pölking,347.88,17.34,2,0.0,330.54
FUR-ELD-10004384,"Eldon Frame, Black",TU-2013-10000,2013-09-03,DE-3255,Deanra Eno,558.0,-446.4,12,60.0,1004.4
TEC-APP-10004049,"Apple Speaker Phone, Cordless",TU-2013-9320,2013-09-03,KH-6630,Ken Heidel,100.92,-95.88,2,60.0,196.8
TEC-APP-10004912,"Apple Speaker Phone, with Caller ID",TU-2013-9320,2013-09-03,KH-6630,Ken Heidel,49.32,-43.17,1,60.0,92.49
TEC-BEL-10004950,"Belkin Numeric Keypad, Erganomic",TU-2013-9320,2013-09-03,KH-6630,Ken Heidel,23.7,-34.38,1,60.0,58.08
FUR-HAR-10004726,"Harbour Creations Steel Folding Chair, Adjustable",TU-2013-9320,2013-09-03,KH-6630,Ken Heidel,40.15,-26.12,1,60.0,66.27
OFF-STO-10003802,"Stockwell Rubber Bands, Assorted Sizes",TU-2013-9320,2013-09-03,KH-6630,Ken Heidel,5.59,-5.75,1,60.0,11.34
FUR-DAN-10002631,"Dania 3-Shelf Cabinet, Pine",UP-2013-1170,2013-09-03,GA-4725,Guy Armstrong,285.6,25.68,2,0.0,259.92
TEC-PH-10003932,"Apple Audio Dock, VoIP",US-2013-123841,2013-09-03,JC-15385,Jenna Caffey,222.64,8.88,2,0.0,213.76
FUR-CH-10004736,"Novimex Bag Chairs, Adjustable",US-2013-123841,2013-09-03,JC-15385,Jenna Caffey,77.52,-2.94,3,20.0,80.46
OFF-AR-10003551,"Sanford Pens, Water Color",US-2013-123841,2013-09-03,JC-15385,Jenna Caffey,38.08,12.16,4,0.0,25.92
OFF-AR-10002975,"Stanley Sketch Pad, Fluorescent",US-2013-123841,2013-09-03,JC-15385,Jenna Caffey,91.38,35.58,3,0.0,55.8
FUR-FU-10003694,"Rubbermaid Clock, Duo Pack",US-2013-164399,2013-09-03,LC-17050,Liz Carlisle,80.35,-32.21,4,40.0,112.56
OFF-TEN-10003148,"Tenex Lockers, Single Width",UZ-2013-4080,2013-09-03,RB-9435,Richard Bierner,204.18,12.24,1,0.0,191.94
OFF-PA-10002713,"Adams Phone Message Book, 200 Message Capacity, 8 1/16 x 11",CA-2013-132143,2013-09-04,FM-14215,Filia McAdams,48.16,22.15,7,0.0,26.01
OFF-PA-10002246,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",CA-2013-153185,2013-09-04,MH-17620,Matt Hagelstein,30.96,11.22,6,20.0,19.74
TEC-PH-10002496,Cisco SPA301,CA-2013-158099,2013-09-04,PK-18910,Paul Knutson,280.78,-46.8,3,40.0,327.58
OFF-BI-10000545,GBC Ibimaster 500 Manual ProClick Binding System,CA-2013-158099,2013-09-04,PK-18910,Paul Knutson,1141.47,-760.98,5,70.0,1902.45
OFF-BI-10004236,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",CA-2013-159737,2013-09-04,CS-11950,Carlos Soltero,8.81,-14.97,3,80.0,23.78
OFF-ST-10000918,Crate-A-Files,CA-2013-163986,2013-09-04,JJ-15445,Jennifer Jackson,54.5,14.17,5,0.0,40.33
OFF-ELD-10002578,"Eldon Box, Single Width",EG-2013-9300,2013-09-04,MP-7965,Michael Paige,61.74,17.82,6,0.0,43.92
TEC-AC-10001187,"Memorex Keyboard, USB",ES-2013-1128924,2013-09-04,MV-18190,Mike Vittorini,386.37,-25.83,6,10.0,412.2
FUR-CH-10001150,"SAFCO Steel Folding Chair, Red",ES-2013-1128924,2013-09-04,MV-18190,Mike Vittorini,137.14,46.24,2,20.0,90.9
FUR-BO-10002892,"Safco Classic Bookcase, Mobile",ES-2013-2387221,2013-09-04,ML-17755,Max Ludwig,881.34,334.86,2,0.0,546.48
OFF-AR-10001110,"BIC Pencil Sharpener, Water Color",ES-2013-4834847,2013-09-04,JF-15565,Jill Fjeld,64.38,24.42,2,0.0,39.96
TEC-CO-10002601,"Brother Fax and Copier, Digital",ES-2013-4834847,2013-09-04,JF-15565,Jill Fjeld,324.92,-3.88,2,15.0,328.8
FUR-BO-10004660,"Sauder Library with Doors, Metal",ES-2013-4834847,2013-09-04,JF-15565,Jill Fjeld,696.76,178.0,2,10.0,518.76
OFF-AP-10000005,"KitchenAid Microwave, Red",ES-2013-5266365,2013-09-04,HG-14965,Henry Goldwyn,558.58,-18.62,2,10.0,577.2
OFF-FA-10004878,"Stockwell Clamps, Bulk Pack",ES-2013-5266365,2013-09-04,HG-14965,Henry Goldwyn,131.88,10.5,7,0.0,121.38
OFF-BI-10000308,"Cardinal Binder Covers, Durable",ES-2013-5623189,2013-09-04,BE-11335,Bill Eplett,27.0,8.64,2,0.0,18.36
OFF-SU-10000429,"Elite Ruler, Easy Grip",ES-2013-5623189,2013-09-04,BE-11335,Bill Eplett,30.84,2.1,2,0.0,28.74
TEC-CAN-10001378,"Canon Personal Copier, High-Speed",HU-2013-8690,2013-09-04,MB-8085,Mick Brown,1127.52,304.32,8,0.0,823.2
OFF-STA-10001895,"Stanley Pens, Easy-Erase",HU-2013-8690,2013-09-04,MB-8085,Mick Brown,20.64,9.06,2,0.0,11.58
OFF-LA-10004918,"Harbour Creations Round Labels, Alphabetical",ID-2013-12442,2013-09-04,SV-20365,Seth Vernon,29.56,-23.9,9,50.0,53.46
FUR-FU-10000628,"Rubbermaid Light Bulb, Black",ID-2013-12442,2013-09-04,SV-20365,Seth Vernon,15.07,4.51,1,20.0,10.56
FUR-CH-10004826,"Hon Steel Folding Chair, Set of Two",IN-2013-42871,2013-09-04,SG-20470,Sheri Gordon,251.01,122.94,3,0.0,128.07
OFF-ST-10002151,"Eldon Box, Blue",IT-2013-5672839,2013-09-04,GB-14575,Giulietta Baptist,36.94,-8.78,6,40.0,45.72
TEC-STA-10003330,"StarTech Printer, Red",IV-2013-8930,2013-09-04,MJ-7740,Max Jones,506.64,217.8,2,0.0,288.84
TEC-STA-10003330,"StarTech Printer, Red",IV-2013-8930,2013-09-04,MJ-7740,Max Jones,253.32,108.9,1,0.0,144.42
FUR-SAF-10002112,"SAFCO Executive Leather Armchair, Set of Two",MO-2013-6320,2013-09-04,ES-4080,Erin Smith,463.68,194.73,1,0.0,268.95
FUR-CH-10001130,"Harbour Creations Swivel Stool, Set of Two",MX-2013-103744,2013-09-04,CS-12400,Christopher Schild,607.9,79.0,5,0.0,528.9
FUR-CH-10002768,"Office Star Swivel Stool, Black",MX-2013-118255,2013-09-04,SW-20755,Steven Ward,114.34,6.86,1,0.0,107.48
OFF-BI-10000423,"Acco 3-Hole Punch, Recycled",MX-2013-128468,2013-09-04,NP-18700,Nora Preis,40.64,4.44,2,0.0,36.2
OFF-EN-10004989,"Cameo Manila Envelope, Set of 50",MX-2013-133459,2013-09-04,CC-12475,Cindy Chapman,54.0,3.78,3,0.0,50.22
TEC-AC-10003681,"SanDisk Mouse, Erganomic",MX-2013-135895,2013-09-04,RS-19420,Ricardo Sperren,48.16,13.48,2,0.0,34.68
TEC-PH-10000419,"Apple Smart Phone, Full Size",MX-2013-160206,2013-09-04,MK-17905,Michael Kennedy,1272.42,38.16,3,0.0,1234.26
OFF-HAR-10000501,"Harbour Creations File Folder Labels, Laser Printer Compatible",NI-2013-2540,2013-09-04,SS-10140,Saphhira Shifley,5.24,-6.82,2,70.0,12.06
FUR-SAU-10002540,"Sauder Stackable Bookrack, Traditional",NI-2013-2540,2013-09-04,SS-10140,Saphhira Shifley,43.88,-80.47,1,70.0,124.35
TEC-EPS-10001323,"Epson Calculator, Wireless",TU-2013-5470,2013-09-04,PF-9225,Phillip Flathmann,37.13,-9.31,2,60.0,46.44
OFF-FEL-10002867,"Fellowes Lockers, Single Width",TU-2013-5470,2013-09-04,PF-9225,Phillip Flathmann,331.78,-356.66,4,60.0,688.44
OFF-HAM-10001387,"Hamilton Beach Coffee Grinder, Black",TU-2013-5470,2013-09-04,PF-9225,Phillip Flathmann,16.84,-24.41,1,60.0,41.25
OFF-HAM-10002455,"Hamilton Beach Toaster, Red",TU-2013-5470,2013-09-04,PF-9225,Phillip Flathmann,23.0,-32.23,1,60.0,55.23
OFF-SAN-10004339,"Sanford Highlighters, Water Color",TU-2013-5470,2013-09-04,PF-9225,Phillip Flathmann,30.29,-18.19,4,60.0,48.48
FUR-FU-10003394,"Tenex ""The Solids"" Textured Chair Mats",US-2013-100566,2013-09-04,JK-16120,Julie Kriz,83.95,-90.25,3,60.0,174.2
OFF-BI-10000014,Heavy-Duty E-Z-D Binders,US-2013-101616,2013-09-04,CY-12745,Craig Yedwab,87.28,41.02,8,0.0,46.26
FUR-BO-10003894,"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",US-2013-104815,2013-09-04,RB-19570,Rob Beeghly,198.74,0.0,4,30.0,198.74
TEC-AC-10004812,"SanDisk Mouse, Erganomic",US-2013-135895,2013-09-04,RS-19420,Ricardo Sperren,19.26,-15.42,2,60.0,34.68
TEC-CO-10003370,"HP Ink, Color",US-2013-138380,2013-09-04,BG-11695,Brooke Gillingham,311.29,-63.59,6,40.2,374.88
OFF-BI-10003350,Acco Expandable Hanging Binders,US-2013-147711,2013-09-04,HF-14995,Herbert Flentye,12.76,5.87,2,0.0,6.89
OFF-LA-10004093,Avery 486,US-2013-147711,2013-09-04,HF-14995,Herbert Flentye,58.48,27.49,8,0.0,30.99
FUR-FU-10002364,"Eldon Expressions Wood Desk Accessories, Oak",US-2013-147711,2013-09-04,HF-14995,Herbert Flentye,14.76,4.28,2,0.0,10.48
FUR-BO-10003159,"Sauder Camden County Collection Libraries, Planked Cherry Finish",US-2013-147711,2013-09-04,HF-14995,Herbert Flentye,344.94,31.04,3,0.0,313.9
TEC-MEM-10000178,"Memorex Keyboard, Programmable",ZA-2013-4500,2013-09-04,HF-4995,Herbert Flentye,72.84,30.57,1,0.0,42.27
OFF-STI-10003234,"Stiletto Trimmer, Steel",ZA-2013-4500,2013-09-04,HF-4995,Herbert Flentye,84.3,28.62,2,0.0,55.68
OFF-ELD-10001694,"Eldon File Cart, Single Width",ZA-2013-8130,2013-09-04,JK-5730,Joe Kamberova,1023.36,184.08,8,0.0,839.28
OFF-GRE-10004054,"Green Bar Memo Slips, Multicolor",ZA-2013-8130,2013-09-04,JK-5730,Joe Kamberova,110.16,39.6,6,0.0,70.56
OFF-HOO-10002752,"Hoover Refrigerator, Red",ZA-2013-8130,2013-09-04,JK-5730,Joe Kamberova,526.26,131.55,1,0.0,394.71
FUR-RUB-10001380,"Rubbermaid Photo Frame, Erganomic",ZA-2013-8130,2013-09-04,JK-5730,Joe Kamberova,201.48,62.4,4,0.0,139.08
FUR-SAF-10002940,"Safco Corner Shelving, Mobile",ZA-2013-8130,2013-09-04,JK-5730,Joe Kamberova,303.96,133.74,2,0.0,170.22
FUR-SAU-10004137,"Sauder Floating Shelf Set, Traditional",ZA-2013-8130,2013-09-04,JK-5730,Joe Kamberova,389.16,143.94,2,0.0,245.22
OFF-STO-10001671,"Stockwell Staples, Assorted Sizes",ZA-2013-8130,2013-09-04,JK-5730,Joe Kamberova,7.86,2.82,1,0.0,5.04
OFF-TEN-10004194,"Tenex File Cart, Single Width",ZA-2013-8130,2013-09-04,JK-5730,Joe Kamberova,134.61,63.24,1,0.0,71.37
OFF-PA-10001357,Xerox 1886,CA-2013-117604,2013-09-05,JP-15520,Jeremy Pistek,239.5,114.96,5,0.0,124.54
OFF-SU-10002503,Acme Preferred Stainless Steel Scissors,CA-2013-123120,2013-09-05,CV-12295,Christina VanderZanden,22.72,6.59,4,0.0,16.13
FUR-FU-10004748,"Howard Miller 16"" Diameter Gallery Wall Clock",CA-2013-123120,2013-09-05,CV-12295,Christina VanderZanden,63.94,24.94,1,0.0,39.0
OFF-BI-10001460,Plastic Binding Combs,CA-2013-123120,2013-09-05,CV-12295,Christina VanderZanden,60.6,20.45,5,20.0,40.15
